Username,ID,Trial,Question,Type,RT,Response
w997000jy,rkwq8olarx,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,1863,Smooth
w997000jy,rkwq8olarx,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,2596,DoneItBefore
w997000jy,rkwq8olarx,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,4955,6
w997000jy,rkwq8olarx,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,3467,no
w997000jy,rkwq8olarx,5,"Which of the following problems did you have?",Checkbox,2645,none
w10059558_rch,5ksyq7l8wm,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,3307,Smooth
w10059558_rch,5ksyq7l8wm,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,4850,Naive
w10059558_rch,5ksyq7l8wm,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,3821,1
w10059558_rch,5ksyq7l8wm,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,5015,no
w10059558_rch,5ksyq7l8wm,5,"Which of the following problems did you have?",Checkbox,3033,none
w10030757JP,sf71upj9lw,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,8273,MinorBumps
w10030757JP,sf71upj9lw,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,5209,Naive
w10030757JP,sf71upj9lw,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,7748,3
w10030757JP,sf71upj9lw,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,6372,no
w10030757JP,sf71upj9lw,5,"Which of the following problems did you have?",Checkbox,8253,none
10069503MDSA,ox0ruwx97y,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,14587,Smooth
10069503MDSA,ox0ruwx97y,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,4448,Naive
10069503MDSA,ox0ruwx97y,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,6375,3
10069503MDSA,ox0ruwx97y,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,14183,"listening to music "
10069503MDSA,ox0ruwx97y,5,"Which of the following problems did you have?",Checkbox,6062,none
10104845FH,r1emwkx808,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,6290,Smooth
10104845FH,r1emwkx808,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,7960,Naive
10104845FH,r1emwkx808,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,3854,1
10104845FH,r1emwkx808,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,6304,NO
10104845FH,r1emwkx808,5,"Which of the following problems did you have?",Checkbox,4620,none
w10044868_as,ssihuxm6ak,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,3847,MinorBumps
w10044868_as,ssihuxm6ak,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,4374,DoneItBefore
w10044868_as,ssihuxm6ak,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,3027,4
w10044868_as,ssihuxm6ak,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,17142,nope
w10044868_as,ssihuxm6ak,5,"Which of the following problems did you have?",Checkbox,3716,reload
w10071305_mkt,qfiu32gvcg,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,7958,Smooth
w10071305_mkt,qfiu32gvcg,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,4188,Naive
w10071305_mkt,qfiu32gvcg,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,11633,2
w10071305_mkt,qfiu32gvcg,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,7638,No
w10071305_mkt,qfiu32gvcg,5,"Which of the following problems did you have?",Checkbox,7219,none
w10011881_dnd,zo29qz86em,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,12266,Smooth
w10011881_dnd,zo29qz86em,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,3380,Naive
w10011881_dnd,zo29qz86em,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,15386,1
w10011881_dnd,zo29qz86em,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,8333,No
w10011881_dnd,zo29qz86em,5,"Which of the following problems did you have?",Checkbox,11021,reload
w10029010,3uguohoh9g,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,3600,Smooth
w10029010,3uguohoh9g,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,10503,DoneItBefore
w10029010,3uguohoh9g,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,4094,5
w10029010,3uguohoh9g,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,5357,No
w10029010,3uguohoh9g,5,"Which of the following problems did you have?",Checkbox,3665,none
w10065796_sjb,2j69kwr1hm,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,4773,Smooth
w10065796_sjb,2j69kwr1hm,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,7280,DoneItBefore
w10065796_sjb,2j69kwr1hm,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,3423,6
w10065796_sjb,2j69kwr1hm,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,7104,no
w10065796_sjb,2j69kwr1hm,5,"Which of the following problems did you have?",Checkbox,3291,none
w10076541_mim,lz1xku94xr,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,2616,Smooth
w10076541_mim,lz1xku94xr,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,9528,DoneItBefore
w10076541_mim,lz1xku94xr,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,12137,2
w10076541_mim,lz1xku94xr,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,7285,No
w10076541_mim,lz1xku94xr,5,"Which of the following problems did you have?",Checkbox,5024,none
10071305_mkt,6ph3bzrfyf,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,2702,Smooth
10071305_mkt,6ph3bzrfyf,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,7617,DoneItBefore
10071305_mkt,6ph3bzrfyf,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,5287,4
10071305_mkt,6ph3bzrfyf,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,4598,no
10071305_mkt,6ph3bzrfyf,5,"Which of the following problems did you have?",Checkbox,3357,none
w10082046_ac,pbg3wqcd9x,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,10144,Smooth
w10082046_ac,pbg3wqcd9x,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,8625,Naive
w10082046_ac,pbg3wqcd9x,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,8668,3
w10082046_ac,pbg3wqcd9x,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,11635,"eating "
w10082046_ac,pbg3wqcd9x,5,"Which of the following problems did you have?",Checkbox,9106,none
w919795_nrb,75qidj0pa3,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,4445,MinorBumps
w919795_nrb,75qidj0pa3,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,4726,Naive
w919795_nrb,75qidj0pa3,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,6905,3
w919795_nrb,75qidj0pa3,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,19389,yes
w919795_nrb,75qidj0pa3,5,"Which of the following problems did you have?",Checkbox,12857,none
w10006036_mlh,4bh46mpg60,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,9965,Smooth
w10006036_mlh,4bh46mpg60,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,4897,Naive
w10006036_mlh,4bh46mpg60,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,11198,4
w10006036_mlh,4bh46mpg60,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,13633,"texting "
w10006036_mlh,4bh46mpg60,5,"Which of the following problems did you have?",Checkbox,17346,reload
334685WJ,h9lkz6d664,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,12165,Smooth
334685WJ,h9lkz6d664,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,8177,Naive
334685WJ,h9lkz6d664,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,11114,5
334685WJ,h9lkz6d664,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,17762,"Listening to music"
334685WJ,h9lkz6d664,5,"Which of the following problems did you have?",Checkbox,10633,none
w10037565TT,abu50hptkg,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,9868,MinorBumps
w10037565TT,abu50hptkg,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,5314,Naive
w10037565TT,abu50hptkg,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,7863,4
w10037565TT,abu50hptkg,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,8893,no
w10037565TT,abu50hptkg,5,"Which of the following problems did you have?",Checkbox,8929,reload
w10037565TT,abu50hptkg,5,"Which of the following problems did you have?",Checkbox,8929,"blank page"
w10037565TT,abu50hptkg,5,"Which of the following problems did you have?",Checkbox,8929,"internet connectivity problems"
w10016442_mb,nh7n0lo4ni,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,3444,Smooth
w10016442_mb,nh7n0lo4ni,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,5736,Naive
w10016442_mb,nh7n0lo4ni,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,7428,4
w10016442_mb,nh7n0lo4ni,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,4519,no
w10016442_mb,nh7n0lo4ni,5,"Which of the following problems did you have?",Checkbox,5681,none
w10088817_XD,4xz6vcrirt,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,5826,Smooth
w10088817_XD,4xz6vcrirt,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,5121,Naive
w10088817_XD,4xz6vcrirt,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,5468,6
w10088817_XD,4xz6vcrirt,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,7670,No
w10088817_XD,4xz6vcrirt,5,"Which of the following problems did you have?",Checkbox,8163,"blank page"
w10030825FS,bfjallmiq3,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,4485,Smooth
w10030825FS,bfjallmiq3,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,4516,Naive
w10030825FS,bfjallmiq3,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,6355,6
w10030825FS,bfjallmiq3,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,11035,"Listening to music"
w10030825FS,bfjallmiq3,5,"Which of the following problems did you have?",Checkbox,4264,none
w10067540jer,zmxficnz89,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,7308,Smooth
w10067540jer,zmxficnz89,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,5983,DoneItBefore
w10067540jer,zmxficnz89,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,6521,2
w10067540jer,zmxficnz89,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,6870,no
w10067540jer,zmxficnz89,5,"Which of the following problems did you have?",Checkbox,4344,none
977524rc,nybu72v5og,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,3574,Smooth
977524rc,nybu72v5og,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,5481,Naive
977524rc,nybu72v5og,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,6573,5
977524rc,nybu72v5og,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,6409,no
977524rc,nybu72v5og,5,"Which of the following problems did you have?",Checkbox,6152,none
w10067789_JT,wi1lbwlvxt,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,13060,MinorBumps
w10067789_JT,wi1lbwlvxt,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,7589,Naive
w10067789_JT,wi1lbwlvxt,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,14435,4
w10067789_JT,wi1lbwlvxt,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,9564,no
w10067789_JT,wi1lbwlvxt,5,"Which of the following problems did you have?",Checkbox,14546,none
w10085323,oa8fyu9hqw,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,6127,Smooth
w10085323,oa8fyu9hqw,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,8084,Naive
w10085323,oa8fyu9hqw,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,8531,5
w10085323,oa8fyu9hqw,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,6530,no
w10085323,oa8fyu9hqw,5,"Which of the following problems did you have?",Checkbox,9569,none
w10106212EB,1saz5rxp0u,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,6514,Smooth
w10106212EB,1saz5rxp0u,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,6608,Naive
w10106212EB,1saz5rxp0u,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,7992,1
w10106212EB,1saz5rxp0u,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,7102,no
w10106212EB,1saz5rxp0u,5,"Which of the following problems did you have?",Checkbox,6191,none
w10027292MK,pyt7nhnn8e,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,2492,Smooth
w10027292MK,pyt7nhnn8e,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,3872,DoneItBefore
w10027292MK,pyt7nhnn8e,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,2085,4
w10027292MK,pyt7nhnn8e,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,3990,no
w10027292MK,pyt7nhnn8e,5,"Which of the following problems did you have?",Checkbox,2868,none
w10065682_amm,ncvtuh9i33,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,8300,Smooth
w10065682_amm,ncvtuh9i33,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,2480,Naive
w10065682_amm,ncvtuh9i33,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,5924,3
w10065682_amm,ncvtuh9i33,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,3837,no
w10065682_amm,ncvtuh9i33,5,"Which of the following problems did you have?",Checkbox,5953,none
w10069845,8psv62nms9,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,4076,Smooth
w10069845,8psv62nms9,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,4473,DoneItBefore
w10069845,8psv62nms9,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,4054,7
w10069845,8psv62nms9,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,7171,nope
w10069845,8psv62nms9,5,"Which of the following problems did you have?",Checkbox,5166,none
w10104941_mrp,kubq9folo9,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,6845,Smooth
w10104941_mrp,kubq9folo9,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,4165,Naive
w10104941_mrp,kubq9folo9,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,13766,5
w10104941_mrp,kubq9folo9,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,6293,No
w10104941_mrp,kubq9folo9,5,"Which of the following problems did you have?",Checkbox,6194,none
10064478oc,jnnw6fcx5j,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,17786,Smooth
10064478oc,jnnw6fcx5j,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,6643,Naive
10064478oc,jnnw6fcx5j,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,16809,2
10064478oc,jnnw6fcx5j,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,8511,no
10064478oc,jnnw6fcx5j,5,"Which of the following problems did you have?",Checkbox,10899,none
10097621LS,1sv35ojuyy,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,10940,ExcludeMe
10097621LS,1sv35ojuyy,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,8074,Naive
10097621LS,1sv35ojuyy,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,5397,1
10097621LS,1sv35ojuyy,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,5616,no
10097621LS,1sv35ojuyy,5,"Which of the following problems did you have?",Checkbox,8969,"internet connectivity problems"
w10077356JS,7zgcyotqkn,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,5843,Smooth
w10077356JS,7zgcyotqkn,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,3346,DoneItBefore
w10077356JS,7zgcyotqkn,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,6430,1
w10077356JS,7zgcyotqkn,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,4211,no
w10077356JS,7zgcyotqkn,5,"Which of the following problems did you have?",Checkbox,3265,none
w10079099_msr,lum2656xuu,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,11102,Smooth
w10079099_msr,lum2656xuu,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,4002,Naive
w10079099_msr,lum2656xuu,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,11385,4
w10079099_msr,lum2656xuu,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,5240,"No "
w10079099_msr,lum2656xuu,5,"Which of the following problems did you have?",Checkbox,16914,none
w10098918_eks,eir1g0ez1f,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,14128,Smooth
w10098918_eks,eir1g0ez1f,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,5802,Naive
w10098918_eks,eir1g0ez1f,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,7211,6
w10098918_eks,eir1g0ez1f,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,11848,no
w10098918_eks,eir1g0ez1f,5,"Which of the following problems did you have?",Checkbox,11289,none
w10040181_lb,gpi32doev1,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,11631,Smooth
w10040181_lb,gpi32doev1,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,7287,Naive
w10040181_lb,gpi32doev1,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,8093,1
w10040181_lb,gpi32doev1,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,7125,No
w10040181_lb,gpi32doev1,5,"Which of the following problems did you have?",Checkbox,6356,none
10047038AM,e2drtigww1,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,6249,Smooth
10047038AM,e2drtigww1,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,4546,Naive
10047038AM,e2drtigww1,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,6521,5
10047038AM,e2drtigww1,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,12770,"I did have a friend in the room"
10047038AM,e2drtigww1,5,"Which of the following problems did you have?",Checkbox,37177,none
w218848BM,lvgly3ljxx,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,2579,Smooth
w218848BM,lvgly3ljxx,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,7472,Naive
w218848BM,lvgly3ljxx,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,10272,3
w218848BM,lvgly3ljxx,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,4774,NO
w218848BM,lvgly3ljxx,5,"Which of the following problems did you have?",Checkbox,7682,"internet connectivity problems"
w10049640,5a65kyarkq,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,3886,MinorBumps
w10049640,5a65kyarkq,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,3076,Naive
w10049640,5a65kyarkq,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,5269,1
w10049640,5a65kyarkq,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,3179,
w10049640,5a65kyarkq,5,"Which of the following problems did you have?",Checkbox,4513,reload
w10065910_kb,zplycx6kb5,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,18756,Smooth
w10065910_kb,zplycx6kb5,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,5380,Naive
w10065910_kb,zplycx6kb5,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,11798,3
w10065910_kb,zplycx6kb5,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,36336,"My sister watched me do the experiment"
w10065910_kb,zplycx6kb5,5,"Which of the following problems did you have?",Checkbox,10308,reload
